Model,Processor,Display,Graphics,Memory,Storage,Expansion,Input,Networking,Video Ports,Security,Battery,Charger
pang10,"AMD Ryzen™ 5 4500U: 2.3 up to 4.0 GHz - 6 Cores - 6 Threads
AMD Ryzen™ 7 4700U: 2.0 up to 4.1 GHz - 8 Cores - 8 Threads","15.6″ 1920×1080 FHD, Matte Finish",AMD Radeon™ Graphics,Up to 64 GB DDR4 @ 3200 MHz,1 x M.2 SSD(SATA or PCIe NVMe). Up to 2TB total.,"1× USB 3.2 Gen 1 Type-A, 1 × USB 3.2 Gen 2 Type-C,  2× USB 2.0 Type-A, MicroSD Card Reader","Multitouch Clickpad, Multi-Color Backlit US QWERTY Keyboard","Gigabit Ethernet, Intel® Dual Band Wi-Fi 6, Bluetooth 5",HDMI(w/HDCP),Kensington® Lock,Li-Ion - 49 Wh,"65 W, AC-in 100–240 V, 50–60 Hz"
galp5,"11th Gen Intel® Core i5-1135G7: Up to 4.2 GHz - 8MB Cache - 4 Cores - 8 Threads
11th Gen Intel® Core i7-1165G7: Up to 4.7 GHz - 12MB Cache - 4 Cores - 8 Threads","14.1″ 1920×1080 FHD, Matte Finish","Intel® Iris Xe Graphics, Optional NVIDIA GTX 1650",Up to 64GB dual-channel DDR4 @ 3200MHz,1 × M.2 PCIe Gen4 NVMe. Up to 2TB total.,"1 × USB 3.2 Gen 2 Type-C / Thunderbolt™ 4, 1 × USB 3.2 Gen 2 Type-C, 2 × USB 3.2 Gen 1 Type-A, SD Card Reader","Multitouch Clickpad, Backlit Chiclet US QWERTY Keyboard","Gigabit Ethernet, Intel® Dual Band Wi-Fi 6, Bluetooth 5","HDMI, USB 3.2 Gen 2 Type-C w/ DisplayPort 1.4",Kensington® Lock,Li-Ion - 49 Wh,"Dependent on Graphics:
Intel Graphics: 65 Watts, AC-in 100~240V, 50~60Hz, DC-out 19V, 3.42A, USB Type-C Charging Compatible
GTX 1650: 90 Watts, AC-in 100~240V, 50~60Hz, DC-out 19V, 4.74A"
lemp10,"11th Gen Intel® Core i5-1135G7: Up to 4.20 GHz - 8MB Cache - 4 Cores - 8 Threads
11th Gen Intel® Core i7-1165G7: Up to 4.70 GHz - 12MB Cache - 4 Cores - 8 Threads","14.1″ 1920×1080 FHD, Matte Finish",Intel® Iris® Xe Graphics,Up to 40 GB DDR4 @ 3200 MHz,2 x M.2 SSD (1x PCIe gen4 + 1x PCIe gen3 or SATA). Up to 4TB total.,"1× USB 3.1 Gen 2 Type-A, 1× USB 3.0 Type-A, 1 × USB 3.2 Gen 2 Type-C / Thunderbolt™ 4,  MicroSD Card Reader","Multitouch Clickpad, Backlit US QWERTY Keyboard","Intel® Dual Band Wi-Fi 6, Bluetooth 5","HDMI, USB 3.2 Type-C w/ DisplayPort 1.4",Kensington® Lock,Li-Ion - 73 Wh,"65 W, AC-in 100–240 V, 50–60 Hz
65W+ USB Type-C Charging Compatible"
darp7,"11th Gen Intel® Core i5-1135G7: Up to 4.2 GHz - 8MB Cache - 4 Cores - 8 Threads
11th Gen Intel® Core i7-1165G7: Up to 4.7 GHz - 12MB Cache - 4 Cores - 8 Threads","15.6″ 1920×1080 FHD, Matte Finish",Intel® Iris Xe Graphics,Up to 64GB dual-channel DDR4 @ 3200MHz,2 x M.2 SSD (1x PCIe gen4 + 1x PCIe gen3 or SATA). Up to 4TB total.,"1 × USB 3.2 Gen 2 Type-C / Thunderbolt™ 4, 1 × USB 3.2 Gen 2 Type-C, 1 × USB 3.2 Gen 2 Type-A, 1 × USB 2.0 Type-A, MicroSD Card Reader","Multitouch Clickpad, Backlit Chiclet US QWERTY Keyboard","Gigabit Ethernet, Intel® Dual Band Wi-Fi 6, Bluetooth 5","HDMI, USB 3.2 Gen 2 Type-C w/ DisplayPort 1.4",Kensington® Lock,Li-Ion - 73 Wh,"65 Watts, AC-in 100~240V, 50~60Hz, DC-out 19V, 3.42A, USB Type-C Charging Compatible"
gaze15,"10th Gen Intel® Core i7-10750H, 2.6 up to 5 GHz – 12 MB cache – 6 cores – 12 threads","15.6"" FHD (1920x1080) Matte Finish, 120 Hz
17.3"" FHD (1920x1080) Matte Finish, 120 Hz",NVIDIA GeForce GTX 1650 or 1660 Ti,"up to 32 GB dual-channel DDR4 @ 2933 MHz or
up to 64 GB dual-channel DDR4 @ 2666 MHz","2x M.2 SSD (1x SATA + 1x PCIe or 2x PCIe Gen3x4) & 1x 7mm 2.5"""" SSD/HDD), Up to 8 TB total","Dependent on Graphics:
GTX 1650: 1 x USB 2.0, 1 x USB 3.0, 1 x USB 3.1, 1 x USB 3.2 Gen 2 (Type C), SD Card Reader","Multitouch Touchpad, Multi-Color Backlit Chiclet US QWERTY Keyboard","Gigabit Ethernet, Intel® Dual Band Wi-Fi 6 AX + Bluetooth 5","Dependent on Graphics:
GTX 1650: 1 x HDMI (w/HDCP), 1 x Mini DisplayPort 1.4","Disabled ME, Kensington® Lock",Removable 4 cell Smart Lithium-Ion battery pack 48.96Wh,"GTX 1650: 120 Watts, AC-in 100~240V, 50~60Hz"
